stylist_id,provider_name,country,city,area_name,postcode_outward,location_raw,service_name_raw,category_name_raw,price_minor,currency,booking_url,fallback_booking_url,snapshot_fetched_at,external_service_id,data_source
14720c23-be6a-4b1d-a04c-d0d67a8341b7,Bliss Haircare,England,London,N22,,"London, N22",Knotless Braids - Medium,"Knotless Braids/Box Braids - Wash, Steam & Blow Dry Included",26000,GBP,https://app.acuityscheduling.com/schedule.php?owner=33359426,,2026-01-15T13:30:48.045316+00:00,1,service_facts
14720c23-be6a-4b1d-a04c-d0d67a8341b7,Bliss Haircare,England,London,N22,,"London, N22",Knotless Braids - Small,"Knotless Braids/Box Braids - Wash, Steam & Blow Dry Included",36000,GBP,https://app.acuityscheduling.com/schedule.php?owner=33359426,,2026-01-15T13:30:48.045316+00:00,2,service_facts
960426d6-2cc0-4236-a4da-93a6ace9c7a6,Bonitta Studio,England,London,,,"South London, Lewisham",Small Knotless 16” (75-80 Plaits + Hair Provided),16” Knotless Braids,14600,GBP,https://app.acuityscheduling.com/schedule.php?owner=23889982,,2026-01-15T13:59:46.528701+00:00,0,service_facts
960426d6-2cc0-4236-a4da-93a6ace9c7a6,Bonitta Studio,England,London,,,"South London, Lewisham",Medium Knotless 16” (45-50 Plaits + hair provided),16” Knotless Braids,10100,GBP,https://app.acuityscheduling.com/schedule.php?owner=23889982,,2026-01-15T13:59:46.528701+00:00,1,service_facts
960426d6-2cc0-4236-a4da-93a6ace9c7a6,Bonitta Studio,England,London,,,"South London, Lewisham",Smedium Knotless 16” (55-60 Plaits + Hair Provided),16” Knotless Braids,12100,GBP,https://app.acuityscheduling.com/schedule.php?owner=23889982,,2026-01-15T13:59:46.528701+00:00,2,service_facts
960426d6-2cc0-4236-a4da-93a6ace9c7a6,Bonitta Studio,England,London,,,"South London, Lewisham",Coi Leray Braids,Knotless braids ,6600,GBP,https://app.acuityscheduling.com/schedule.php?owner=23889982,,2026-01-15T13:59:46.528701+00:00,3,service_facts
960426d6-2cc0-4236-a4da-93a6ace9c7a6,Bonitta Studio,England,London,,,"South London, Lewisham",Smedium knotless braids 22inches,Knotless braids ,13600,GBP,https://app.acuityscheduling.com/schedule.php?owner=23889982,,2026-01-15T13:59:46.528701+00:00,4,service_facts
bcd704f8-9da2-4b44-af7f-8404055791e9,BRAIDSNEVE,Unknown,Manchester,Saltford,,"Manchester, Saltford",S knotless braids,KNOTLESS BRAIDS ,15000,GBP,https://app.acuityscheduling.com/schedule.php?owner=28175388,,2026-01-15T14:17:57.594891+00:00,0,service_facts
bcd704f8-9da2-4b44-af7f-8404055791e9,BRAIDSNEVE,Unknown,Manchester,Saltford,,"Manchester, Saltford",S/M knotless braids,KNOTLESS BRAIDS ,13500,GBP,https://app.acuityscheduling.com/schedule.php?owner=28175388,,2026-01-15T14:17:57.594891+00:00,1,service_facts
bcd704f8-9da2-4b44-af7f-8404055791e9,BRAIDSNEVE,Unknown,Manchester,Saltford,,"Manchester, Saltford",M knotless braids,KNOTLESS BRAIDS ,12000,GBP,https://app.acuityscheduling.com/schedule.php?owner=28175388,,2026-01-15T14:17:57.594891+00:00,2,service_facts
bcd704f8-9da2-4b44-af7f-8404055791e9,BRAIDSNEVE,Unknown,Manchester,Saltford,,"Manchester, Saltford",L knotless braids,KNOTLESS BRAIDS ,10500,GBP,https://app.acuityscheduling.com/schedule.php?owner=28175388,,2026-01-15T14:17:57.594891+00:00,3,service_facts
bcd704f8-9da2-4b44-af7f-8404055791e9,BRAIDSNEVE,Unknown,Manchester,Saltford,,"Manchester, Saltford",JUMBO knotless braids,KNOTLESS BRAIDS ,9000,GBP,https://app.acuityscheduling.com/schedule.php?owner=28175388,,2026-01-15T14:17:57.594891+00:00,4,service_facts
bcd704f8-9da2-4b44-af7f-8404055791e9,BRAIDSNEVE,Unknown,Manchester,Saltford,,"Manchester, Saltford",Knotless/Box braids,MEN STYLES,6000,GBP,https://app.acuityscheduling.com/schedule.php?owner=28175388,,2026-01-15T14:17:57.594891+00:00,10,service_facts
f4c07b49-18cf-442f-9000-fce8d4e61624,LMK Hair,England,London,,,East London,Criss -Cross Knotless Braids (Waist Length),Knotless Braids,9000,GBP,https://app.acuityscheduling.com/schedule.php?owner=15778168,,2026-01-15T13:31:51.478332+00:00,0,service_facts
f4c07b49-18cf-442f-9000-fce8d4e61624,LMK Hair,England,London,,,East London,Criss -Cross Knotless Braids (Mid Back Length),Knotless Braids,8000,GBP,https://app.acuityscheduling.com/schedule.php?owner=15778168,,2026-01-15T13:31:51.478332+00:00,1,service_facts
f4c07b49-18cf-442f-9000-fce8d4e61624,LMK Hair,England,London,,,East London,Waist/ Hips Length Knotless Braids - Small,Knotless Braids,13000,GBP,https://app.acuityscheduling.com/schedule.php?owner=15778168,,2026-01-15T13:31:51.478332+00:00,2,service_facts
f4c07b49-18cf-442f-9000-fce8d4e61624,LMK Hair,England,London,,,East London,French curls braids,Knotless Braids,12000,GBP,https://app.acuityscheduling.com/schedule.php?owner=15778168,,2026-01-15T13:31:51.478332+00:00,3,service_facts
f4c07b49-18cf-442f-9000-fce8d4e61624,LMK Hair,England,London,,,East London,Smedium Boho Knotless Braid (shoulder length),Knotless Braids,11000,GBP,https://app.acuityscheduling.com/schedule.php?owner=15778168,,2026-01-15T13:31:51.478332+00:00,4,service_facts
f4c07b49-18cf-442f-9000-fce8d4e61624,LMK Hair,England,London,,,East London,Waist/ Hips Length Knotless Braids - Smedium,Knotless Braids,11000,GBP,https://app.acuityscheduling.com/schedule.php?owner=15778168,,2026-01-15T13:31:51.478332+00:00,5,service_facts
f4c07b49-18cf-442f-9000-fce8d4e61624,LMK Hair,England,London,,,East London,Waist/ Hips Length Knotless Braids - Medium,Knotless Braids,10000,GBP,https://app.acuityscheduling.com/schedule.php?owner=15778168,,2026-01-15T13:31:51.478332+00:00,6,service_facts
f4c07b49-18cf-442f-9000-fce8d4e61624,LMK Hair,England,London,,,East London,Waist/Hips Length Knotless Braids - Large,Knotless Braids,9000,GBP,https://app.acuityscheduling.com/schedule.php?owner=15778168,,2026-01-15T13:31:51.478332+00:00,7,service_facts
f4c07b49-18cf-442f-9000-fce8d4e61624,LMK Hair,England,London,,,East London,Waist/Hips Length Knotless Braids - Jumbo,Knotless Braids,8000,GBP,https://app.acuityscheduling.com/schedule.php?owner=15778168,,2026-01-15T13:31:51.478332+00:00,8,service_facts
f4c07b49-18cf-442f-9000-fce8d4e61624,LMK Hair,England,London,,,East London,Mid Back Length Knotless Braids - Smedium,Knotless Braids,9000,GBP,https://app.acuityscheduling.com/schedule.php?owner=15778168,,2026-01-15T13:31:51.478332+00:00,9,service_facts
f4c07b49-18cf-442f-9000-fce8d4e61624,LMK Hair,England,London,,,East London,Mid Back Length Knotless Braids - Medium,Knotless Braids,8000,GBP,https://app.acuityscheduling.com/schedule.php?owner=15778168,,2026-01-15T13:31:51.478332+00:00,10,service_facts
f4c07b49-18cf-442f-9000-fce8d4e61624,LMK Hair,England,London,,,East London,Shoulder Length Knotless Braids - Smedium,Knotless Braids,9000,GBP,https://app.acuityscheduling.com/schedule.php?owner=15778168,,2026-01-15T13:31:51.478332+00:00,11,service_facts
f4c07b49-18cf-442f-9000-fce8d4e61624,LMK Hair,England,London,,,East London,Shoulder Length Knotless Braids - Medium,Knotless Braids,8000,GBP,https://app.acuityscheduling.com/schedule.php?owner=15778168,,2026-01-15T13:31:51.478332+00:00,12,service_facts
f4c07b49-18cf-442f-9000-fce8d4e61624,LMK Hair,England,London,,,East London,Shoulder Length Knotless Braids - Large,Knotless Braids,7000,GBP,https://app.acuityscheduling.com/schedule.php?owner=15778168,,2026-01-15T13:31:51.478332+00:00,13,service_facts
f4c07b49-18cf-442f-9000-fce8d4e61624,LMK Hair,England,London,,,East London,Shoulder Length Knotless Braids - Jumbo (Coi Leray Style),Knotless Braids,6000,GBP,https://app.acuityscheduling.com/schedule.php?owner=15778168,,2026-01-15T13:31:51.478332+00:00,14,service_facts
c99851eb-00dc-469b-ba87-1d66651831ab,THE BEAUTY HAVEN BY TOSIN,England,London,NW1,,"North London, NW1","X-small boho knotless braids waist length (Please note, this takes 16+ hours)",BOHO BRAIDS (ALL INCLUSIVE PACKAGE) ,80000,GBP,https://app.acuityscheduling.com/schedule.php?owner=31017715,,2026-01-15T14:02:19.306834+00:00,10,service_facts
c99851eb-00dc-469b-ba87-1d66651831ab,THE BEAUTY HAVEN BY TOSIN,England,London,NW1,,"North London, NW1",Smedium shoulder length ,KNOTLESS BRAIDS,12000,GBP,https://app.acuityscheduling.com/schedule.php?owner=31017715,,2026-01-15T14:02:19.306834+00:00,0,service_facts
c99851eb-00dc-469b-ba87-1d66651831ab,THE BEAUTY HAVEN BY TOSIN,England,London,NW1,,"North London, NW1",Small mid back length,KNOTLESS BRAIDS,20000,GBP,https://app.acuityscheduling.com/schedule.php?owner=31017715,,2026-01-15T14:02:19.306834+00:00,1,service_facts
c99851eb-00dc-469b-ba87-1d66651831ab,THE BEAUTY HAVEN BY TOSIN,England,London,NW1,,"North London, NW1",Small waist  length,KNOTLESS BRAIDS,26500,GBP,https://app.acuityscheduling.com/schedule.php?owner=31017715,,2026-01-15T14:02:19.306834+00:00,2,service_facts
c99851eb-00dc-469b-ba87-1d66651831ab,THE BEAUTY HAVEN BY TOSIN,England,London,NW1,,"North London, NW1",Smedium midback,KNOTLESS BRAIDS,16000,GBP,https://app.acuityscheduling.com/schedule.php?owner=31017715,,2026-01-15T14:02:19.306834+00:00,3,service_facts
c99851eb-00dc-469b-ba87-1d66651831ab,THE BEAUTY HAVEN BY TOSIN,England,London,NW1,,"North London, NW1",Smedium waist length,KNOTLESS BRAIDS,18000,GBP,https://app.acuityscheduling.com/schedule.php?owner=31017715,,2026-01-15T14:02:19.306834+00:00,4,service_facts
c99851eb-00dc-469b-ba87-1d66651831ab,THE BEAUTY HAVEN BY TOSIN,England,London,NW1,,"North London, NW1",Medium mid back,KNOTLESS BRAIDS,12000,GBP,https://app.acuityscheduling.com/schedule.php?owner=31017715,,2026-01-15T14:02:19.306834+00:00,5,service_facts
c99851eb-00dc-469b-ba87-1d66651831ab,THE BEAUTY HAVEN BY TOSIN,England,London,NW1,,"North London, NW1",Medium waist length,KNOTLESS BRAIDS,15000,GBP,https://app.acuityscheduling.com/schedule.php?owner=31017715,,2026-01-15T14:02:19.306834+00:00,6,service_facts
c99851eb-00dc-469b-ba87-1d66651831ab,THE BEAUTY HAVEN BY TOSIN,England,London,NW1,,"North London, NW1",X-Large knotless braids Waist length,KNOTLESS BRAIDS,13000,GBP,https://app.acuityscheduling.com/schedule.php?owner=31017715,,2026-01-15T14:02:19.306834+00:00,7,service_facts
c99851eb-00dc-469b-ba87-1d66651831ab,THE BEAUTY HAVEN BY TOSIN,England,London,NW1,,"North London, NW1",XSMALL knotless braids waist length (14+ hours),KNOTLESS BRAIDS,55000,GBP,https://app.acuityscheduling.com/schedule.php?owner=31017715,,2026-01-15T14:02:19.306834+00:00,8,service_facts
96678714-0cea-4b03-b5d3-bb2a9b4b2207,thebraidstudiouk,England,South East London,,,South East London,Bob Small Knotless Braids ,Bob Styles,8000,GBP,https://app.acuityscheduling.com/schedule.php?owner=36166789,,2026-01-15T13:34:28.277841+00:00,0,service_facts
96678714-0cea-4b03-b5d3-bb2a9b4b2207,thebraidstudiouk,England,South East London,,,South East London,Bob Smedium Knotless Braids  ,Bob Styles,7000,GBP,https://app.acuityscheduling.com/schedule.php?owner=36166789,,2026-01-15T13:34:28.277841+00:00,1,service_facts
96678714-0cea-4b03-b5d3-bb2a9b4b2207,thebraidstudiouk,England,South East London,,,South East London,Bob Medium Knotless Braids   ,Bob Styles,6000,GBP,https://app.acuityscheduling.com/schedule.php?owner=36166789,,2026-01-15T13:34:28.277841+00:00,2,service_facts
96678714-0cea-4b03-b5d3-bb2a9b4b2207,thebraidstudiouk,England,South East London,,,South East London,Bob Large Knotless Braids ,Bob Styles,5000,GBP,https://app.acuityscheduling.com/schedule.php?owner=36166789,,2026-01-15T13:34:28.277841+00:00,3,service_facts
96678714-0cea-4b03-b5d3-bb2a9b4b2207,thebraidstudiouk,England,South East London,,,South East London,Small Knotless French Curl Braids,French Curls,12000,GBP,https://app.acuityscheduling.com/schedule.php?owner=36166789,,2026-01-15T13:34:28.277841+00:00,4,service_facts
96678714-0cea-4b03-b5d3-bb2a9b4b2207,thebraidstudiouk,England,South East London,,,South East London,Smedium Knotless French Curl Braids ,French Curls,11000,GBP,https://app.acuityscheduling.com/schedule.php?owner=36166789,,2026-01-15T13:34:28.277841+00:00,5,service_facts
96678714-0cea-4b03-b5d3-bb2a9b4b2207,thebraidstudiouk,England,South East London,,,South East London,Medium Knotless French Curl Braids,French Curls,10000,GBP,https://app.acuityscheduling.com/schedule.php?owner=36166789,,2026-01-15T13:34:28.277841+00:00,6,service_facts
96678714-0cea-4b03-b5d3-bb2a9b4b2207,thebraidstudiouk,England,South East London,,,South East London,Large Knotless French Curl Braids ,French Curls,9000,GBP,https://app.acuityscheduling.com/schedule.php?owner=36166789,,2026-01-15T13:34:28.277841+00:00,7,service_facts
8fea946f-3a6b-4f9c-9592-e5a80a9eae9d,Teesboutiqueuk,England,London,,,"North London, Enfield",Boho bob,Knotless Braids,7500,GBP,https://app.acuityscheduling.com/schedule.php?owner=30323383,,2026-01-15T14:02:46.25537+00:00,0,service_facts
8fea946f-3a6b-4f9c-9592-e5a80a9eae9d,Teesboutiqueuk,England,London,,,"North London, Enfield",Extra Small Knotless,Knotless Braids,13000,GBP,https://app.acuityscheduling.com/schedule.php?owner=30323383,,2026-01-15T14:02:46.25537+00:00,1,service_facts
8fea946f-3a6b-4f9c-9592-e5a80a9eae9d,Teesboutiqueuk,England,London,,,"North London, Enfield",Small Knotless Braids,Knotless Braids,9500,GBP,https://app.acuityscheduling.com/schedule.php?owner=30323383,,2026-01-15T14:02:46.25537+00:00,2,service_facts
8fea946f-3a6b-4f9c-9592-e5a80a9eae9d,Teesboutiqueuk,England,London,,,"North London, Enfield",Small Medium Knotless,Knotless Braids,8000,GBP,https://app.acuityscheduling.com/schedule.php?owner=30323383,,2026-01-15T14:02:46.25537+00:00,3,service_facts
8fea946f-3a6b-4f9c-9592-e5a80a9eae9d,Teesboutiqueuk,England,London,,,"North London, Enfield",Medium Knotless Braids,Knotless Braids,7000,GBP,https://app.acuityscheduling.com/schedule.php?owner=30323383,,2026-01-15T14:02:46.25537+00:00,4,service_facts
8fea946f-3a6b-4f9c-9592-e5a80a9eae9d,Teesboutiqueuk,England,London,,,"North London, Enfield",Large Knotless Braids,Knotless Braids,6000,GBP,https://app.acuityscheduling.com/schedule.php?owner=30323383,,2026-01-15T14:02:46.25537+00:00,5,service_facts
8fea946f-3a6b-4f9c-9592-e5a80a9eae9d,Teesboutiqueuk,England,London,,,"North London, Enfield",Jumbo Knotless Braids,Knotless Braids,5000,GBP,https://app.acuityscheduling.com/schedule.php?owner=30323383,,2026-01-15T14:02:46.25537+00:00,6,service_facts
8fea946f-3a6b-4f9c-9592-e5a80a9eae9d,Teesboutiqueuk,England,London,,,"North London, Enfield",Triangle Part Braids (any size),Knotless Braids,7500,GBP,https://app.acuityscheduling.com/schedule.php?owner=30323383,,2026-01-15T14:02:46.25537+00:00,7,service_facts
8fea946f-3a6b-4f9c-9592-e5a80a9eae9d,Teesboutiqueuk,England,London,,,"North London, Enfield",Short Knotless Braids,Knotless Braids,6500,GBP,https://app.acuityscheduling.com/schedule.php?owner=30323383,,2026-01-15T14:02:46.25537+00:00,8,service_facts
4f3bef71-8628-4a7c-9bd6-50bfd68b3a54,thechairsalonlondon,England,London,,E30,"London, E30 1Es",Extra Small Boho Knotless Braids [From £250],Boho Knotless Braids,2500,GBP,https://app.acuityscheduling.com/schedule.php?owner=31529598,,2026-01-15T13:35:28.987153+00:00,0,service_facts
4f3bef71-8628-4a7c-9bd6-50bfd68b3a54,thechairsalonlondon,England,London,,E30,"London, E30 1Es",Extended Extra Small Boho Knotless Braids [From £350],Boho Knotless Braids,2500,GBP,https://app.acuityscheduling.com/schedule.php?owner=31529598,,2026-01-15T13:35:28.987153+00:00,1,service_facts
4f3bef71-8628-4a7c-9bd6-50bfd68b3a54,thechairsalonlondon,England,London,,E30,"London, E30 1Es",Small Boho Knotless Braids [From £200],Boho Knotless Braids,2500,GBP,https://app.acuityscheduling.com/schedule.php?owner=31529598,,2026-01-15T13:35:28.987153+00:00,2,service_facts
4f3bef71-8628-4a7c-9bd6-50bfd68b3a54,thechairsalonlondon,England,London,,E30,"London, E30 1Es",Extended Small Boho Knotless Braids [From £300],Boho Knotless Braids,2500,GBP,https://app.acuityscheduling.com/schedule.php?owner=31529598,,2026-01-15T13:35:28.987153+00:00,3,service_facts
4f3bef71-8628-4a7c-9bd6-50bfd68b3a54,thechairsalonlondon,England,London,,E30,"London, E30 1Es",Medium Boho Knotless Braids [From £165],Boho Knotless Braids,2500,GBP,https://app.acuityscheduling.com/schedule.php?owner=31529598,,2026-01-15T13:35:28.987153+00:00,4,service_facts
4f3bef71-8628-4a7c-9bd6-50bfd68b3a54,thechairsalonlondon,England,London,,E30,"London, E30 1Es",Extended Medium Boho Knotless Braids [From £270],Boho Knotless Braids,2500,GBP,https://app.acuityscheduling.com/schedule.php?owner=31529598,,2026-01-15T13:35:28.987153+00:00,5,service_facts
4f3bef71-8628-4a7c-9bd6-50bfd68b3a54,thechairsalonlondon,England,London,,E30,"London, E30 1Es",Large Boho Knotless Braids [£130],Boho Knotless Braids,2500,GBP,https://app.acuityscheduling.com/schedule.php?owner=31529598,,2026-01-15T13:35:28.987153+00:00,6,service_facts
4f3bef71-8628-4a7c-9bd6-50bfd68b3a54,thechairsalonlondon,England,London,,E30,"London, E30 1Es",Extended Large Boho Knotless Braids [From £160],Boho Knotless Braids,2500,GBP,https://app.acuityscheduling.com/schedule.php?owner=31529598,,2026-01-15T13:35:28.987153+00:00,7,service_facts
4f3bef71-8628-4a7c-9bd6-50bfd68b3a54,thechairsalonlondon,England,London,,E30,"London, E30 1Es",Teen Boho Knotless Braids [from £105],Boho Knotless Braids,2500,GBP,https://app.acuityscheduling.com/schedule.php?owner=31529598,,2026-01-15T13:35:28.987153+00:00,8,service_facts
4f3bef71-8628-4a7c-9bd6-50bfd68b3a54,thechairsalonlondon,England,London,,E30,"London, E30 1Es",S/Medium Boho Knotless Braids [From £170],Boho Knotless Braids,2500,GBP,https://app.acuityscheduling.com/schedule.php?owner=31529598,,2026-01-15T13:35:28.987153+00:00,9,service_facts
4f3bef71-8628-4a7c-9bd6-50bfd68b3a54,thechairsalonlondon,England,London,,E30,"London, E30 1Es",Extended S/Medium Boho Knotless Braids [From £280],Boho Knotless Braids,2500,GBP,https://app.acuityscheduling.com/schedule.php?owner=31529598,,2026-01-15T13:35:28.987153+00:00,10,service_facts
d95c40e2-14e2-418e-bce7-04575b483fa2,Awuramas.hairdolls,England,London,,,East London,BRA STRAP MEDUIM KNOTLESS BRAIDS,,6000,GBP,https://app.acuityscheduling.com/schedule.php?owner=30643214,,2026-01-15T13:42:02.379938+00:00,1,service_facts
eef930e6-ad2d-4694-9585-edb043ef2db3,Beauty By Jojo,England,London,,,East London,Jumbo Goddess braids,Goddess knotless braids,8000,GBP,https://app.acuityscheduling.com/schedule.php?owner=19576802,,2026-01-15T13:36:01.425507+00:00,0,service_facts
eef930e6-ad2d-4694-9585-edb043ef2db3,Beauty By Jojo,England,London,,,East London,Large Goddess braids,Goddess knotless braids,9000,GBP,https://app.acuityscheduling.com/schedule.php?owner=19576802,,2026-01-15T13:36:01.425507+00:00,1,service_facts
eef930e6-ad2d-4694-9585-edb043ef2db3,Beauty By Jojo,England,London,,,East London,Medium Goddess braids,Goddess knotless braids,10000,GBP,https://app.acuityscheduling.com/schedule.php?owner=19576802,,2026-01-15T13:36:01.425507+00:00,2,service_facts
eef930e6-ad2d-4694-9585-edb043ef2db3,Beauty By Jojo,England,London,,,East London,Small Goddess braids,Goddess knotless braids,11000,GBP,https://app.acuityscheduling.com/schedule.php?owner=19576802,,2026-01-15T13:36:01.425507+00:00,3,service_facts
eef930e6-ad2d-4694-9585-edb043ef2db3,Beauty By Jojo,England,London,,,East London,Extra Small Goddess braids,Goddess knotless braids,12000,GBP,https://app.acuityscheduling.com/schedule.php?owner=19576802,,2026-01-15T13:36:01.425507+00:00,4,service_facts
eef930e6-ad2d-4694-9585-edb043ef2db3,Beauty By Jojo,England,London,,,East London,Jumbo Goddess braids bum length,Goddess knotless braids,9000,GBP,https://app.acuityscheduling.com/schedule.php?owner=19576802,,2026-01-15T13:36:01.425507+00:00,5,service_facts
eef930e6-ad2d-4694-9585-edb043ef2db3,Beauty By Jojo,England,London,,,East London,Large Goddess braids bum length,Goddess knotless braids,10000,GBP,https://app.acuityscheduling.com/schedule.php?owner=19576802,,2026-01-15T13:36:01.425507+00:00,6,service_facts
eef930e6-ad2d-4694-9585-edb043ef2db3,Beauty By Jojo,England,London,,,East London,Medium Goddess braids bum length,Goddess knotless braids,11000,GBP,https://app.acuityscheduling.com/schedule.php?owner=19576802,,2026-01-15T13:36:01.425507+00:00,7,service_facts
eef930e6-ad2d-4694-9585-edb043ef2db3,Beauty By Jojo,England,London,,,East London,Small Goddess braids bum length,Goddess knotless braids,12000,GBP,https://app.acuityscheduling.com/schedule.php?owner=19576802,,2026-01-15T13:36:01.425507+00:00,8,service_facts
eef930e6-ad2d-4694-9585-edb043ef2db3,Beauty By Jojo,England,London,,,East London,Jumbo Goddess braids,Goddess knotless braids,8000,GBP,https://app.acuityscheduling.com/schedule.php?owner=19576802,,2026-01-15T13:36:01.425507+00:00,9,service_facts
eef930e6-ad2d-4694-9585-edb043ef2db3,Beauty By Jojo,England,London,,,East London,Jumbo Goddess braids,Goddess knotless braids,8000,GBP,https://app.acuityscheduling.com/schedule.php?owner=19576802,,2026-01-15T13:36:01.425507+00:00,10,service_facts
eef930e6-ad2d-4694-9585-edb043ef2db3,Beauty By Jojo,England,London,,,East London,Large Knotless braids,Knotless braids,8000,GBP,https://app.acuityscheduling.com/schedule.php?owner=19576802,,2026-01-15T13:36:01.425507+00:00,11,service_facts
eef930e6-ad2d-4694-9585-edb043ef2db3,Beauty By Jojo,England,London,,,East London,Medium Knotless braids,Knotless braids,9000,GBP,https://app.acuityscheduling.com/schedule.php?owner=19576802,,2026-01-15T13:36:01.425507+00:00,12,service_facts
3b34e497-7ff5-48f6-94cc-235f53fd51fb,AngelisedByAnge,England,London,East London,,"London, East London",Standard Knotless Braids ( Bra strap length on Adults / waist length on Kids / Bobb),Knotless braids ,4500,GBP,https://app.acuityscheduling.com/schedule.php?owner=18646354,,2026-01-15T13:36:16.044168+00:00,0,service_facts
3b34e497-7ff5-48f6-94cc-235f53fd51fb,AngelisedByAnge,England,London,East London,,"London, East London",Waist Length Knotless Braids,Knotless braids ,5000,GBP,https://app.acuityscheduling.com/schedule.php?owner=18646354,,2026-01-15T13:36:16.044168+00:00,1,service_facts
3b34e497-7ff5-48f6-94cc-235f53fd51fb,AngelisedByAnge,England,London,East London,,"London, East London",Bums / Hip Length Knotless Braids,Knotless braids ,5500,GBP,https://app.acuityscheduling.com/schedule.php?owner=18646354,,2026-01-15T13:36:16.044168+00:00,2,service_facts
7c715c15-6eb9-401e-baa5-7ec9168b73d5,38 Styles,England,London,,,East London,Large Knotless braids,Knotless,6500,GBP,https://app.acuityscheduling.com/schedule.php?owner=30244530,,2026-01-15T13:36:50.252107+00:00,0,service_facts
7c715c15-6eb9-401e-baa5-7ec9168b73d5,38 Styles,England,London,,,East London,Medium Knotless braids,Knotless,9000,GBP,https://app.acuityscheduling.com/schedule.php?owner=30244530,,2026-01-15T13:36:50.252107+00:00,1,service_facts
7c715c15-6eb9-401e-baa5-7ec9168b73d5,38 Styles,England,London,,,East London,Small-Medium Knotless braids,Knotless,10000,GBP,https://app.acuityscheduling.com/schedule.php?owner=30244530,,2026-01-15T13:36:50.252107+00:00,2,service_facts
7c715c15-6eb9-401e-baa5-7ec9168b73d5,38 Styles,England,London,,,East London,Small Knotless braids,Knotless,11000,GBP,https://app.acuityscheduling.com/schedule.php?owner=30244530,,2026-01-15T13:36:50.252107+00:00,3,service_facts
7c715c15-6eb9-401e-baa5-7ec9168b73d5,38 Styles,England,London,,,East London,Locs,Knotless,8000,GBP,https://app.acuityscheduling.com/schedule.php?owner=30244530,,2026-01-15T13:36:50.252107+00:00,4,service_facts
7c715c15-6eb9-401e-baa5-7ec9168b73d5,38 Styles,England,London,,,East London,Invisible locs,Knotless,6500,GBP,https://app.acuityscheduling.com/schedule.php?owner=30244530,,2026-01-15T13:36:50.252107+00:00,5,service_facts
7c715c15-6eb9-401e-baa5-7ec9168b73d5,38 Styles,England,London,,,East London,Boho Knotless (short),Knotless,8500,GBP,https://app.acuityscheduling.com/schedule.php?owner=30244530,,2026-01-15T13:36:50.252107+00:00,6,service_facts
7c715c15-6eb9-401e-baa5-7ec9168b73d5,38 Styles,England,London,,,East London,Boho Knotless (,Knotless,11000,GBP,https://app.acuityscheduling.com/schedule.php?owner=30244530,,2026-01-15T13:36:50.252107+00:00,7,service_facts
7c715c15-6eb9-401e-baa5-7ec9168b73d5,38 Styles,England,London,,,East London,Touch up service,Knotless,4500,GBP,https://app.acuityscheduling.com/schedule.php?owner=30244530,,2026-01-15T13:36:50.252107+00:00,8,service_facts
d95c40e2-14e2-418e-bce7-04575b483fa2,Awuramas.hairdolls,England,London,,,East London,BRA STRAP LARGE KNOTLESS BRAIDS,,5000,GBP,https://app.acuityscheduling.com/schedule.php?owner=30643214,,2026-01-15T13:42:02.379938+00:00,0,service_facts
d95c40e2-14e2-418e-bce7-04575b483fa2,Awuramas.hairdolls,England,London,,,East London,BRA STRAP S-MEDUIM  KNOTLESS BRAIDS,,7000,GBP,https://app.acuityscheduling.com/schedule.php?owner=30643214,,2026-01-15T13:42:02.379938+00:00,2,service_facts
d95c40e2-14e2-418e-bce7-04575b483fa2,Awuramas.hairdolls,England,London,,,East London,LOWER BACK LARGE KNOTLESS BRAIDS,,6000,GBP,https://app.acuityscheduling.com/schedule.php?owner=30643214,,2026-01-15T13:42:02.379938+00:00,3,service_facts
d95c40e2-14e2-418e-bce7-04575b483fa2,Awuramas.hairdolls,England,London,,,East London,LOWER BACK MEDUIM KNOTLESS BRAIDS,,7000,GBP,https://app.acuityscheduling.com/schedule.php?owner=30643214,,2026-01-15T13:42:02.379938+00:00,4,service_facts
d95c40e2-14e2-418e-bce7-04575b483fa2,Awuramas.hairdolls,England,London,,,East London,MID BACK S-MEDUIM KNOTLESS BRAIDS,,7500,GBP,https://app.acuityscheduling.com/schedule.php?owner=30643214,,2026-01-15T13:42:02.379938+00:00,5,service_facts
d95c40e2-14e2-418e-bce7-04575b483fa2,Awuramas.hairdolls,England,London,,,East London,BUM LENGTH LARGE KNOTLESS BRAIDS,,7500,GBP,https://app.acuityscheduling.com/schedule.php?owner=30643214,,2026-01-15T13:42:02.379938+00:00,6,service_facts
d95c40e2-14e2-418e-bce7-04575b483fa2,Awuramas.hairdolls,England,London,,,East London,BUM LENGTH MEDUIM KNOTLESS BRAIDS,,7500,GBP,https://app.acuityscheduling.com/schedule.php?owner=30643214,,2026-01-15T13:42:02.379938+00:00,7,service_facts
d95c40e2-14e2-418e-bce7-04575b483fa2,Awuramas.hairdolls,England,London,,,East London,BUM LENGTH S-MEDUIM  KNOTLESS BRAIDS,,8500,GBP,https://app.acuityscheduling.com/schedule.php?owner=30643214,,2026-01-15T13:42:02.379938+00:00,8,service_facts
